timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2022-11-05T23:11:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667689860000.0, 'fillOpen': 36.58381, 'fillClose': 36.65937, 'fillHigh': 36.65937, 'fillLow': 36.58381, 'oracleOpen': 36.578025, 'oracleClose': 36.65357, 'oracleHigh': 36.65357, 'oracleLow': 36.578025, 'quoteVolume': 3.665937, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:13:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667689980000.0, 'fillOpen': 36.65937, 'fillClose': 36.74794, 'fillHigh': 36.74794, 'fillLow': 36.65937, 'oracleOpen': 36.65357, 'oracleClose': 36.742125, 'oracleHigh': 36.742125, 'oracleLow': 36.65357, 'quoteVolume': 3.674794, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:14:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690040000.0, 'fillOpen': 36.74794, 'fillClose': 36.83003, 'fillHigh': 36.83003, 'fillLow': 36.74794, 'oracleOpen': 36.742125, 'oracleClose': 36.8242, 'oracleHigh': 36.8242, 'oracleLow': 36.742125, 'quoteVolume': 3.683003, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:16:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690160000.0, 'fillOpen': 36.83003, 'fillClose': 36.86108, 'fillHigh': 36.86108, 'fillLow': 36.83003, 'oracleOpen': 36.8242, 'oracleClose': 36.855252, 'oracleHigh': 36.855252, 'oracleLow': 36.8242, 'quoteVolume': 3.686108, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:17:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690220000.0, 'fillOpen': 36.86108, 'fillClose': 36.83208, 'fillHigh': 36.86108, 'fillLow': 36.83208, 'oracleOpen': 36.855252, 'oracleClose': 36.82625, 'oracleHigh': 36.855252, 'oracleLow': 36.82625, 'quoteVolume': 3.683208, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:19:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690340000.0, 'fillOpen': 36.83208, 'fillClose': 36.8841, 'fillHigh': 36.8841, 'fillLow': 36.83208, 'oracleOpen': 36.82625, 'oracleClose': 36.878265, 'oracleHigh': 36.878265, 'oracleLow': 36.82625, 'quoteVolume': 3.68841, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:20:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690400000.0, 'fillOpen': 36.8841, 'fillClose': 36.85896, 'fillHigh': 36.8841, 'fillLow': 36.85896, 'oracleOpen': 36.878265, 'oracleClose': 36.853125, 'oracleHigh': 36.878265, 'oracleLow': 36.853125, 'quoteVolume': 3.685896, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:22:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690520000.0, 'fillOpen': 36.85896, 'fillClose': 36.78082, 'fillHigh': 36.85896, 'fillLow': 36.78082, 'oracleOpen': 36.853125, 'oracleClose': 36.775, 'oracleHigh': 36.853125, 'oracleLow': 36.775, 'quoteVolume': 3.678082, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:23:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690580000.0, 'fillOpen': 36.78082, 'fillClose': 36.78258, 'fillHigh': 36.78258, 'fillLow': 36.78082, 'oracleOpen': 36.775, 'oracleClose': 36.776765, 'oracleHigh': 36.776765, 'oracleLow': 36.775, 'quoteVolume': 3.678258, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:25:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690700000.0, 'fillOpen': 36.78258, 'fillClose': 36.76206, 'fillHigh': 36.78258, 'fillLow': 36.76206, 'oracleOpen': 36.776765, 'oracleClose': 36.756249, 'oracleHigh': 36.776765, 'oracleLow': 36.756249, 'quoteVolume': 3.676206, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:26:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667690760000.0, 'fillOpen': 36.76206, 'fillClose': 36.7487, 'fillHigh': 36.76206, 'fillLow': 36.7487, 'oracleOpen': 36.756249, 'oracleClose': 36.742889, 'oracleHigh': 36.756249, 'oracleLow': 36.742889, 'quoteVolume': 3.67487, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:39:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691540000.0, 'fillOpen': 36.7487, 'fillClose': 36.83097, 'fillHigh': 36.83097, 'fillLow': 36.7487, 'oracleOpen': 36.742889, 'oracleClose': 36.825, 'oracleHigh': 36.825, 'oracleLow': 36.742889, 'quoteVolume': 3679.830345, 'baseVolume': 100.1, 'resolution': 1.0}"
2022-11-05T23:40:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691600000.0, 'fillOpen': 36.83097, 'fillClose': 36.83339, 'fillHigh': 36.84502, 'fillLow': 36.83097, 'oracleOpen': 36.825, 'oracleClose': 36.827411, 'oracleHigh': 36.839045, 'oracleLow': 36.825, 'quoteVolume': 7.367841, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:41:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691660000.0, 'fillOpen': 36.83339, 'fillClose': 36.87362, 'fillHigh': 36.87362, 'fillLow': 36.83339, 'oracleOpen': 36.827411, 'oracleClose': 36.900499, 'oracleHigh': 36.900499, 'oracleLow': 36.826296, 'quoteVolume': 7374.71942, 'baseVolume': 200.0, 'resolution': 1.0}"
2022-11-05T23:42:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691720000.0, 'fillOpen': 36.87362, 'fillClose': 36.89865, 'fillHigh': 36.89865, 'fillLow': 36.87362, 'oracleOpen': 36.900499, 'oracleClose': 36.893104, 'oracleHigh': 36.900499, 'oracleLow': 36.885, 'quoteVolume': 7.378919, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:43:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691780000.0, 'fillOpen': 36.89865, 'fillClose': 36.89131, 'fillHigh': 36.92325, 'fillLow': 36.89131, 'oracleOpen': 36.893104, 'oracleClose': 36.885768, 'oracleHigh': 36.9177, 'oracleLow': 36.885768, 'quoteVolume': 7.381456, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:44:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691840000.0, 'fillOpen': 36.89131, 'fillClose': 36.82553, 'fillHigh': 36.89131, 'fillLow': 36.82553, 'oracleOpen': 36.885768, 'oracleClose': 36.82, 'oracleHigh': 36.885768, 'oracleLow': 36.82, 'quoteVolume': 7.371047, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:45:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691900000.0, 'fillOpen': 36.82553, 'fillClose': 36.81598, 'fillHigh': 36.82553, 'fillLow': 36.78915, 'oracleOpen': 36.82, 'oracleClose': 36.810449, 'oracleHigh': 36.82, 'oracleLow': 36.783627, 'quoteVolume': 7.360513, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:46:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667691960000.0, 'fillOpen': 36.81598, 'fillClose': 36.78121, 'fillHigh': 36.81598, 'fillLow': 36.78121, 'oracleOpen': 36.810449, 'oracleClose': 36.775687, 'oracleHigh': 36.810449, 'oracleLow': 36.775687, 'quoteVolume': 7.359178, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:47:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692020000.0, 'fillOpen': 36.78121, 'fillClose': 36.75099, 'fillHigh': 36.78121, 'fillLow': 36.75099, 'oracleOpen': 36.775687, 'oracleClose': 36.74547, 'oracleHigh': 36.775687, 'oracleLow': 36.74547, 'quoteVolume': 7.351204, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:48:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692080000.0, 'fillOpen': 36.75099, 'fillClose': 36.77853, 'fillHigh': 36.77853, 'fillLow': 36.75099, 'oracleOpen': 36.74547, 'oracleClose': 36.773007, 'oracleHigh': 36.773007, 'oracleLow': 36.74547, 'quoteVolume': 7.355657, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:49:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692140000.0, 'fillOpen': 36.77853, 'fillClose': 36.7792, 'fillHigh': 36.7792, 'fillLow': 36.77675, 'oracleOpen': 36.773007, 'oracleClose': 36.77368, 'oracleHigh': 36.77368, 'oracleLow': 36.771231, 'quoteVolume': 7.355595, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692200000.0, 'fillOpen': 36.7792, 'fillClose': 36.77052, 'fillHigh': 36.79278, 'fillLow': 36.77052, 'oracleOpen': 36.77368, 'oracleClose': 36.765, 'oracleHigh': 36.787249, 'oracleLow': 36.765, 'quoteVolume': 7.35633, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:51:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692260000.0, 'fillOpen': 36.77052, 'fillClose': 36.72052, 'fillHigh': 36.77052, 'fillLow': 36.72052, 'oracleOpen': 36.765, 'oracleClose': 36.715, 'oracleHigh': 36.765, 'oracleLow': 36.715, 'quoteVolume': 7.345837, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T23:52:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692320000.0, 'fillOpen': 36.72052, 'fillClose': 36.71722, 'fillHigh': 36.72052, 'fillLow': 36.6639, 'oracleOpen': 36.715, 'oracleClose': 36.711559, 'oracleHigh': 36.715, 'oracleLow': 36.658393, 'quoteVolume': 2941.583279, 'baseVolume': 80.2, 'resolution': 1.0}"
2022-11-05T23:53:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692380000.0, 'fillOpen': 36.71722, 'fillClose': 36.71066, 'fillHigh': 36.71722, 'fillLow': 36.71066, 'oracleOpen': 36.711559, 'oracleClose': 36.705, 'oracleHigh': 36.711559, 'oracleLow': 36.705, 'quoteVolume': 3.671066, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:54:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692440000.0, 'fillOpen': 36.71066, 'fillClose': 36.71288, 'fillHigh': 36.71288, 'fillLow': 36.71066, 'oracleOpen': 36.705, 'oracleClose': 36.707215, 'oracleHigh': 36.707215, 'oracleLow': 36.705, 'quoteVolume': 3.671288, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692500000.0, 'fillOpen': 36.71288, 'fillClose': 36.73406, 'fillHigh': 36.73406, 'fillLow': 36.71288, 'oracleOpen': 36.707215, 'oracleClose': 36.728392, 'oracleHigh': 36.728392, 'oracleLow': 36.707215, 'quoteVolume': 3.673406, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:56:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692560000.0, 'fillOpen': 36.73406, 'fillClose': 36.725886, 'fillHigh': 36.75278, 'fillLow': 36.715789, 'oracleOpen': 36.728392, 'oracleClose': 36.72, 'oracleHigh': 36.747115, 'oracleLow': 36.709815, 'quoteVolume': 550.790013, 'baseVolume': 15.0, 'resolution': 1.0}"
2022-11-05T23:57:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692620000.0, 'fillOpen': 36.725886, 'fillClose': 36.77944, 'fillHigh': 36.77944, 'fillLow': 36.725886, 'oracleOpen': 36.72, 'oracleClose': 36.773693, 'oracleHigh': 36.773693, 'oracleLow': 36.72, 'quoteVolume': 3.677944, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:58:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692680000.0, 'fillOpen': 36.77944, 'fillClose': 36.79975, 'fillHigh': 36.79975, 'fillLow': 36.77944, 'oracleOpen': 36.773693, 'oracleClose': 36.793999, 'oracleHigh': 36.793999, 'oracleLow': 36.773693, 'quoteVolume': 3.679975, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T23:59:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667692740000.0, 'fillOpen': 36.79975, 'fillClose': 36.84549, 'fillHigh': 36.84549, 'fillLow': 36.79975, 'oracleOpen': 36.793999, 'oracleClose': 36.839736, 'oracleHigh': 36.839736, 'oracleLow': 36.793999, 'quoteVolume': 3.684549, 'baseVolume': 0.1, 'resolution': 1.0}"
